Feature ID	Taxon	Confidence
22eb0463f345675e6a83ffd919094cfc	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__	0.9999992353131201
91615298ad1a0c2306f1f35692fccd6b	k__Bacteria	0.9991464668220716
1b3bcf0a38d835ee922a0014ecddef20	k__Bacteria	0.9980865660819767
1c9180d810018bbc67b42a3e657e6185	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__	0.9505992534301542
95e3005391a97a9a46bffdd0db24159e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.952819115464912
f904521766ba8d5eed42999fd8d43d53	k__Bacteria	0.9967573883746139
4db59a26f5ec5185460c9b8d7913a9aa	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__T78; s__	0.9995098232809573
3664ae5e89c181a4218b4d55cb07892e	k__Bacteria	0.9992230232041954
5497217cf9b5558b7d62d603c4a1d4b8	k__Bacteria	0.9990872409002226
2b518f78da5bae436ba8f9b580b6b748	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.7435817262805944
9933fec3cea998daceffe7da3155396b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9564534933153475
3700f82b443ebdf3bffa2965895e9f50	k__Bacteria; p__Actinobacteria	0.8342126541055402
afdb5af6a7a40b8b72d97b33e7d4b380	k__Bacteria	0.9996861938588544
71770abe88d72e725bc5d9385c93d5d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9954949470637496
294fc09c5a42b2430dfae5166d7bf142	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.8621750351455889
cccc74c47fc47433b976cb3cb01ca1e3	k__Bacteria	0.999562074349316
44297ae617b58c7a4768e16efce67ce6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.9922009176033832
fbffa14f6ab3b8e83ea1bf6c28a5e699	k__Bacteria; p__Firmicutes	0.7310061316401709
99208bb5b471635a3644ce78aedfdf9c	k__Bacteria	0.9997321655165557
ac1279cee5fd1ad4ab7b75982518b9bc	k__Bacteria	0.9987829251529857
aaa60e0a64af518ff18ee14c451e597c	k__Bacteria	0.9895875610251371
c672965716e9a224736fc4efffb81f92	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.920784699106603
4eea98078621ffe8f420c1ba48a347a0	k__Bacteria	0.9989474342117776
006a8455db24b7ae9cf7f2e5d75323f3	k__Bacteria	0.9974273635323132
052c0879180d849bb5a1ddc5ec7fe31d	k__Bacteria	0.9992794109311229
e4168c6e0ddfdf302530301b462a4efd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.7907803248918424
6a6a510bb87d1127c4b7a4c724856580	k__Bacteria; p__Firmicutes	0.7126636719628352
377665e27e9a2b7064385983cd86f92e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Caloramator; s__	0.7973823971693789
37838019e1fc7a57e5ca615e5bbdf6a6	k__Bacteria	0.9975726397794632
996e827246cd55c8e6d1cb1636942b79	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9639343900378335
10810ecdbffbad7cae2792982a1c35ec	k__Bacteria; p__Proteobacteria	0.70873673706252
bad432537e4be7a992fc389a43f48b2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7288495381713528
4869c8b6e143ee7c47eff620a8dff226	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7358387513050215
1ccc06b8565f227525fec1f19d73ec92	k__Bacteria	0.9983370949715965
54ce9e7dab7082155ad477452576f1f4	k__Bacteria	0.9994985901768473
c6c1a6e129007db4f731d77fe89aeece	k__Bacteria	0.9995528649368597
17b4bc0ec7139867e3a2de81a72f8563	k__Bacteria	0.9987484995953702
d0a84b1470621e95c3a7db618ff2510b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__	0.9848300895693862
eefd695acbe401960be472178afaf486	k__Bacteria	0.9996603799917857
99c52dea624a6bf53b410672dea599a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9925498813007636
97153faee92c82a0d940784a07906c8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9849500381871612
fc281c982a7215894aa99a3dfc123f26	k__Bacteria	0.9990159054806498
efbe2cc3499f703fd08891b158b718d9	k__Bacteria; p__Firmicutes	0.7105568757197706
d1cb25b0534c1358f2051ff74dea726c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9122119032792502
d42e1fc77c9085b11391fd7efa9e9eba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0.7812145099540276
ae85e0026db62ea4f82584b905c0e62b	k__Bacteria	0.996911915515813
528f8e95c6a0c3583483f523945dfbf2	k__Bacteria; p__Firmicutes	0.7237076112446156
8f751e50365e64fd4071facb0141246b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9873593587174163
afbfb258a0961fe3d445ad841b379c1d	k__Bacteria	0.999093595378977
ee074de18a7da5e35c8574d11ffa1bff	k__Bacteria	0.9995806634722528
9784e2b6b9451c1cb8f49dccaef88524	k__Bacteria; p__Firmicutes	0.7071854420185241
2db359015378c5879553ed716ac7550c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9991904690932657
949ee89a0887a12b5444171320727745	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	0.7200301689327359
435d935464dba0961d83a94356524eb9	k__Bacteria; p__Firmicutes	0.7245397385705912
f95c3e18782ddee80095a0a4bd914225	k__Bacteria	0.9997888236821216
48faeefa90055d82145fb1920123e8d2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.966526983338737
4fba11a707c930ab8fc8d14e3952d5f0	k__Bacteria	0.9989727810173966
169134dd15627a87e839fc3edc404d8f	k__Bacteria	0.9993130113288394
923458a0084c2295edcde0e69beff75f	k__Bacteria	0.9988290689831025
ce96af519bf2bc3232a58a88ab95c51d	k__Bacteria	0.9993596342008533
43fc6caffcc941187ca39cbac8fa2ad2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.8699271113304421
8fc91b6d3dff5a5ec9cadbc069a195c3	k__Bacteria	0.9863795936313323
43fcf4dcf312a56cb6c28c3f9ee8d17e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9964647212961243
b0c58c00b5f21cac37880ea18e3675ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9776637594146957
a6a1bab23a814d3c720824995969203b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.8438430200794086
dbae4ba9f6167bcae6784e909787b18f	k__Bacteria; p__Firmicutes; c__Clostridia	0.8836853176838366
6db26fdecea5c7f792deec97fedbf26d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8786056400226927
0c60d5cd562f5328105853741085df71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.8831091475152922
72269ee35856f91dfb45be7b99cfab1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.8727214401205821
06866d041b6fd96a63e42d6d8a1aa70e	k__Bacteria	0.9988729692628623
06fe0d501b628ce9cd86a09e76defbc3	k__Bacteria	0.9990982140965573
0314d18ba845702020f6e6a9e34e5c87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9969874144755388
60e38e437c7d63b6fc7a02c3f083f548	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.8273507662761412
75fcce1781f9cfab8a06601a621fe346	k__Bacteria	0.9998473945755726
5a6aebc3a9e0e0d2baa4178b38e5d39d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9944047609071798
d33a8f88ff57d329d5042a6a98c60e2c	k__Bacteria	0.9973660523239815
69658b84e6a4d8baa356bbb9fcfedc55	k__Bacteria	0.9967526311566428
1580e8af2e51ee7a6895f16ff8c47e68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9972006182228198
9b8c7857759385a9c633afffe78fe71a	k__Bacteria; p__Chloroflexi	0.7002419101367457
98456edd194d3e56dcf4431964f5f801	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9106696887935686
31de1eb48d1ed7c97abe32d5b1d4c9aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9943514444222533
31a1ef79e60590fd1f8a3065899568c1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.8752124267796092
9f53778d425f48d5bfe78e7c6e9f0b0b	k__Bacteria	0.9991862917681648
47f8a63662fa391dfd4ae0314d4211c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9658449743245251
ec3d16b321556d492ed4247bdb3a3c6f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9994081748329512
dda63e04066ddde7c7ce5a05843299e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9293601138838469
7e27cd6e7687a99b97ff6ffefd4e5d1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8331907368208105
2d7e61d649200efe8559e7cde9c0a518	k__Bacteria	0.9988283619448153
7a942cae1276818a783f9a1e7b934c4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.993735027786396
05001fca67623766304528fba4663238	k__Bacteria	0.998984942787589
4336f30e60e3f1cd236977fd8541b449	k__Bacteria	0.9996622340989278
b2acf271de98e8a03b3b0a31bd9953a3	k__Bacteria; p__TM7; c__TM7-3; o__CW040	0.8423038422520357
96105137b1b4cc4cb893ee88ad090128	k__Bacteria; p__Firmicutes	0.7104379992506544
f45a3bffd608655b9790e0353eff5d09	k__Bacteria	0.999774986615856
76a52959ce9eea1e08262d8b71c9e548	k__Bacteria	0.9990185826219521
780c8e3f3e16b24bbece884557b2060e	k__Bacteria	0.9992758547188619
fbadf0e1c0ef4183d5423f2a0f86984c	k__Bacteria	0.999739968045402
8d60dfc6d27a70123e61450cc3a5bec9	k__Bacteria; p__Firmicutes	0.7039885459470608
2c6b1a7d83e172850112eab232f6f56c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0.8408561675376264
5da24c3ec19d8ecab6b1bbec174e1369	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.8967473690787476
7ae933bca06799b264a7e166785f4f94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9951025457857122
444e331e9608295e427f9475bd11c725	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9715177324478799
10aec5e6bec415a3cf3cba2960b633de	k__Bacteria; p__Chloroflexi; c__Anaerolineae	0.7129513680124367
de606b266eea36f7fdcfef53c3653c4e	k__Bacteria	0.998531005382578
51a83b87ca1b8c42478eeaef670f1cc0	k__Bacteria	0.9988562113196435
56258746c08b244c3bf556573a32bafa	k__Bacteria	0.9983277993283555
368758d152bdd02db052722e3c7d837d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.7173627639871326
a22d7814584f215b8477d328a45ef306	k__Bacteria	0.9986643291330034
db6c44846ef5be5b655a21b821a353ae	k__Bacteria	0.9992786684428875
e42db44d70fca4eae9d427c51850bcf1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.8150257769079081
6ff21a940fd96c9a8c0a2e876263ecdf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__; s__	0.7854779716196394
edd2eca4a2b4444c63a3c63056a1d3e0	k__Bacteria; p__Actinobacteria	0.8146226120261413
a316f7ef21897aae52427fe3b4af4ee0	k__Bacteria; p__Firmicutes	0.7134365013141714
1741f56d84df4ee03bf37887513792d9	k__Bacteria	0.9979398689223198
0dad62e801d2a4131af217b7350fb610	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9859197870707769
01cfb921804ec5ef91170301c2eef519	k__Bacteria	0.9984019947559944
032b731faf7515fda7d1056cf90fbfe8	k__Bacteria	0.9983428619562417
880d215f5c853a540903a617f4b65bb7	k__Bacteria	0.9976310941406976
e85ed5bec6476464d061ecc8dcd16d08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8432961678730465
a733e2f6361c8b7abf70d52c92d10a3f	k__Bacteria	0.9991990942033702
8a08570f645ce3cfd80c9f33053e01d8	k__Bacteria	0.9984456955924289
af5b0c8b5944a1f173c67cdc590a9dbe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9798721283030906
d866238830c66ce0ffcadc6d7220905d	k__Bacteria	0.9993104734798333
fa7c6e1ae10e3413f45c1ced19dd499d	k__Bacteria	0.9965026393128387
04f4f889e1eacc728bcdb49d5e551de7	k__Bacteria	0.9996973255140427
98df75581b2a65d452fb1013d3babfff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.8058758596799771
6ed0847d01deecc8fb372329ee06ac7a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9916914950549391
bbab22b61aaebb7ba7e9d74e449921d3	k__Bacteria	0.9969409029948166
defd23cae2d02d3a65680e5ca7df96ba	k__Bacteria	0.9996026203550906
b826ab10b24c944c88c47dc2d6b3a938	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__	0.9986086756159578
4950b98241f326cc3a12b092be086d38	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8430849652452413
55f8b48e98704e8367c204ccfefcba65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9873873251966642
403b9f779f3c95f15201de4dbcb9cb1a	k__Bacteria	0.999110931629426
8018d634475b4ef3d9bf858efbd248fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9857910089077779
5a5535f804ea3e265fdee058aec9790a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9216591194915532
f8ca4fa76e24d0a6ee8fb54e9e4545ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9868454472755633
c2fa39817816cdbcaf9589c0b55f989c	k__Bacteria; p__Firmicutes; c__Clostridia	0.7017383761132118
5c8ba83fdf37bf8a54d314f5599482ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7728663587357559
e880734205447b85792166aa0afe7915	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.8501273291446482
39cba21c9f7c103e3741c76cafe1be16	k__Bacteria; p__Firmicutes; c__Clostridia	0.7046881641752114
60e65474a5af0158a76ea165fb30310e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7050628682554839
a08616fcb8cce36dd998b456e3573ca4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.991728031607565
7c47d4eee8d70d20cf6d12ee9df6caba	k__Bacteria	0.9756465784536038
769b49a5fdf5f96aa08017cefd2c3198	k__Bacteria	0.9996285607697394
959b2f620e477d359aa368c79f9663f4	k__Bacteria	0.997900961506488
86bc88409d61b3fc27cebaaefb99279c	k__Bacteria; p__Firmicutes; c__Clostridia	0.7124953276340936
105f005e2be637943f12613a168f24fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9413386186252803
ad27a1415dd8bdb0ee26f50698a71115	k__Bacteria	0.9986987277595598
d917164adf264c2dc145638f183bf5db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9995895002954831
eb27d536a09402d6fee2e15289d5d78a	k__Bacteria	0.999075229275866
d6b8056d73a8b80f3303352e1509ff48	k__Bacteria; p__Firmicutes; c__Clostridia	0.7430491407782004
e0e311bad50d9bbdb75543cfbad5323c	k__Bacteria	0.9996212042366064
0cdd23761846f97a7640ff79552e5c02	k__Bacteria	0.9992042270174498
c66544411d07a33926910878b9c5433f	k__Bacteria	0.9988026376386766
b5b05587c3ef96a376633639cb5db036	k__Bacteria	0.9976336337165337
abc76d8586abcd4ec779b184ec1437c3	k__Bacteria; p__Firmicutes	0.7382432420275391
1bfa416518fc39d716eec9ef3782f794	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9284320936887974
9292ef5b000e8f40d756049d8848d372	k__Bacteria	0.9979762608230285
11362af8d22e2d7a8eaaf2e324a1ea92	k__Bacteria	0.9905685554634063
965dc9f7679ad5209da0457e23530932	k__Bacteria	0.9994540291662511
f11527406cd62c3f9cb68e14b34b9126	k__Bacteria; p__Firmicutes	0.7678640795341787
ad9d137455c54df23969bd1f58ef8fed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8236919743946269
167e8f10df4a1d41f2f9371915730471	k__Bacteria	0.9988661121597951
bf9e52a9e59fdf8de1b380afb7ee7147	k__Bacteria	0.9993576071899577
c471acd8ad6e9bcdc723e03a04b1f605	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__	0.9731851363375212
377431cba30d0b9ac0c1c3be46306558	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.8403438061850879
04c45c0563757498f3e1e4c0c419ee97	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__vadinCA02; s__	0.9983177940061287
a6eccc47986b7fc324bb4402e6a19eea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9986450178739167
0b7ac1e6fec11342dc8ed8bdf0a50ae4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9260760416137659
b5eb915aa33b16086ad36f00e411d5f1	k__Bacteria	0.9995869849137484
82fb39ecbdf2cdafb198f666fb59056c	k__Bacteria	0.9986574943703724
25bc884bea21376a035689233a142589	k__Bacteria	0.9997020371826608
880136da0814e546e98060b7da239a5d	k__Bacteria	0.9991249507476087
259f4a9ea9abc29d7a6f670b26d3dcc3	k__Bacteria	0.9984618425677422
be9f8a3b66cb062a55cc32580fdf157e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9878348355795245
a20ee23cd40abbe7e0fdbdc4ef35b723	k__Bacteria; p__Firmicutes	0.7579458278831286
69682153461fcb37290a7ebabd2b31d6	k__Bacteria	0.9998710371066275
ca638d1e020aacddda35f17cbf213750	k__Bacteria	0.9989644983750565
7c5d9788a25b9598ef843599f250f357	k__Bacteria	0.998639886833323
40674bb18ddebd55b799c34814a881a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9722935264859324
26c732afe3eb4a5f6de16797e348f1b9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Pelotomaculum; s__	0.9736087188020442
bd5011675005b42c22a9f249a746089b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7713129344321993
ef782de4eac2bed1035001f647e668b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.9999429442532644
f51b901992ab855c9d3f9caa34de10c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9897300396220563
2d913e8bfca3911d086e201809e56947	k__Bacteria; p__Actinobacteria	0.8135794968894704
b560b82b6fdaf900b2844b12a88dea2f	k__Bacteria	0.9992595669046004
efddf239d09971ad77691289767e0cfa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7482060662083676
581647fe62e5b60bad2eb0e7be6d6164	k__Bacteria; p__TM7; c__TM7-3	0.9851717679059067
8241c3f1418343a991c54cca968edf6d	k__Bacteria	0.9993227305031737
a9109aae1ef1eff8e75a19ebbd64ad5f	k__Bacteria; p__Firmicutes	0.7320040601984228
89f8f04928b6b902ef9c2e508632a4fc	k__Bacteria	0.9991131630258595
282fe6808b59dc82a2ae040aa79213f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9997465404695314
6ec14d61eecb69ecad10d61e4a7c1f24	k__Bacteria	0.9997693172932163
93624397883de0e3563855b0b3586c97	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.786116452019904
69d93211956576480e6b3419b4ac2aaa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8254558931836414
c9fee8172296e6e924ac06b1439d41e4	k__Bacteria	0.999462734330044
c8c910df1c0baf4e57f6a614cb3da8a3	k__Bacteria	0.9968064359723765
4a74dd67e2c0e9923fea73fd42befdc3	k__Bacteria	0.9997272232366445
779a9b483ec401a7128f93dc6ea95801	k__Bacteria; p__Firmicutes	0.7113163045499061
260cbd01ede6000e4258f5697dc959e4	k__Bacteria	0.9990308590058979
93e50db2f91a34f470deaadbc3fd477e	k__Bacteria	0.9985519739012546
a3ac488b97b6357f7ee12d45393a2003	k__Bacteria	0.9992892394189058
74997f6da8601cf0489377a0326cc84f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9995381959293417
148c2415c6eed890e7ec7a96c4d3b811	k__Bacteria	0.9971318899789793
19279ae09ddd11de80af6ad0ab9e0bee	k__Bacteria	0.9985884513605072
4feec67a5de999a2388d67eb171709b9	k__Bacteria	0.9983291774603695
2a5a112d6dde1f7272dbcc381f3967f9	k__Bacteria	0.9993604522361822
e4cbe87f445a127302c166fe90a5fa84	k__Bacteria	0.9982665676167471
69c44368d0af8a9636c79dc39275d61b	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Thermovirgaceae; g__; s__	0.9978472604746884
deec9c549a345cac95a02cc809fe504c	k__Bacteria	0.9989246884226143
89c242cf60aff6953f81d195a9d1f973	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9899358243102995
5ae2590159cc2ab34e15dde36ec8de4f	k__Bacteria	0.9988636525442385
6fba592db1e78cf7e96de7ff3b70ac2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9863227294746443
e624c1d2667b3ab550619b3b6d8c4f9e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0.9161427745392455
7798623e15a1611052f27e212d7777f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.8198971096057169
c05fc1f069c099527bffc5bbef0f251c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.8823496783384139
9687f3c362664bcbe8c4cb983228f20b	k__Bacteria	0.9964963444259154
2489f6c7bec66d1168173fa01880bc7c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.8619806185072392
4684e78de8aff3f7ef26a0c9ba9990dd	k__Bacteria	0.997469275057983
e24b83b05b2182ed8af82e5bf7bf38d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7324883550990353
3f8bd00f3454f717e0e5e6da4ca7ac51	k__Bacteria	0.9989561094583153
7a2818775cc1a27daf49cdc7744f1dd0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8500074269624018
dd3f013ad774c465bf97c58a72768a83	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Sediment-4; g__; s__	0.8696280303052545
d3deafd6313e6cd1ba1ae4137364eac7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.8579505021890425
a2bb164cef99f09fac37231eaf3e9c23	k__Bacteria; p__Firmicutes; c__Clostridia	0.7108034726762806
20b4452c3c2b39edd03b5d07866dbb87	k__Bacteria	0.9997430460347707
438ed2b4e76eb73055af44c4c8e6a001	k__Bacteria	0.9988193807647667
c240a89bb5896e7df1e872c8b73158c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8052684496712325
7d1c083701a2054c308234a5d2fae55b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.7674005039995248
a576a114782311042915ef5e3eb42cef	k__Bacteria	0.9992060800256194
06e92ada7d33cf530d50df1fdfd62061	k__Bacteria	0.9999357734602958
c50097fb4fa7650f3be3003f51e39cc5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.897248628843708
86bae15f4b8a15f7cfb3d313712eddb4	k__Bacteria	0.9987584941004475
36406d5bf6936ffffd7659aa97b87a24	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.9214126196914686
